ID_Cliente,Idade,Genero,Renda_Mensal,Data_Cadastro,Score_Credito,Alvo_Aprovacao
1,25,Masculino,2500,,,
2,34,F,3200.50,15/02/2023,750,0
3,300,masc,4500,2023-03-10,,1
4,45,Fem,1.500,,,
5,29,M,2900,2023/05/20,650,0
5,29,M,2900,2023/05/20,650,0
6,vinte e um,Feminino,150k,2023-06-11,900,1
7,42,M,8000,07/07/2023,850,1
8,999,F,,2023-08-14,,0
9,31,Masculino,3100,,,
10,28,M,2800,2023-10-10,620,0
11,55,Fem,5500,11/11/2023,780,1
12,-1,F,1200,31/12/2025,,0
13,38,M,4200,,,
14,22,Masc,1800,2024/02/15,580,0
15,40,F,3900,2024-03-20,720,1