id_usuario,idade_anos,sexo,salario_mensal,data_adesao,risco_fraude
1,56,Feminino,,10-10-2023,0.46
2,62,Masc,13972,28-09-2023,0.33
3,999,masc,"13.928,50",2023-03-25,0.95
4,quarenta,M,5910,,
5,44,Masculino,5.8k,2023-05-28,0.07
6,49,Masculino,21k,23/03/2023,0.19
7,27,f,11k,05/12/2023,0.82
8,46,M,,27-04-2023,0.12
9,35,Masculino,37k,,0.25
10,73,Masculino,"4.326,50",,0.44
11,49,f,"19.631,50",19/11/2023,0.03
12,150,Fem,,21-07-2023,0.77
13,66,f,,,0.98
14,60,F,1.2k,,0.68
15,58,F,,2023-11-26,0.32
16,61,Masculino,7190,2023-07-17,0.04
17,34,F,2256,23-06-2023,0.52
18,26,Masculino,4376,,0.64
19,35,F,"14.242,50",,0.89
20,71,M,31k,19-01-2023,0.22
21,57,f,1.5k,2023-12-15,0.63
22,45,Fem,,28-02-2023,0.17
23,42,f,6.6k,,0.12
24,74,m,"3.755,50",14/04/2023,0.01
25,27,Feminino,,,
26,29,masc,,11-05-2023,0.48
27,68,Masculino,"11.111,50",18-10-2023,0.37
28,29,Feminino,10k,19/08/2023,
29,50,Masculino,,22-01-2023,0.09
30,71,masc,32k,2023-02-21,0.93
31,19,Feminino,"16.457,50",,0.63
32,trinta e dois,Fem,4.8k,2023-02-28,
33,70,m,,15/08/2023,0.7
34,60,Masc,28k,2023-07-07,0.13
35,cinquenta,Fem,,21/05/2023,0.98
36,37,M,8k,28/05/2023,0.76
37,62,Masculino,,2023-11-12,0.44
38,62,Masc,,03-06-2023,0.69
39,42,f,,02/07/2023,0.13
40,49,Fem,2.4k,24-12-2023,0.49
41,26,M,,14/11/2023,0.29
42,21,Masc,36k,2023-12-04,0.19
43,44,f,2.8k,2023-04-16,0.35
44,24,Fem,3745,2023-03-19,0.28
45,24,Masc,28k,17/11/2023,0.91
46,30,F,28k,,0.07
47,47,masc,5964,2023-01-23,0.3
48,54,Feminino,1.4k,27-02-2023,0.37
49,63,Masculino,,,
50,26,m,27k,16/02/2023,0.38
51,50,Feminino,8102,13/02/2023,0.02
52,trinta e dois,f,,2023-02-11,0.78
53,39,m,1.1k,10-03-2023,0.72
54,19,masc,33k,,0.54
55,58,Feminino,,21/11/2023,0.52
56,48,Masculino,,03/09/2023,0.55
57,53,M,"13.831,50",2023-10-21,0.32
58,62,F,1924,15/06/2023,0.11
59,50,Feminino,,21/12/2023,0.07
60,53,masc,5.6k,14/10/2023,0.13
61,54,Fem,"3.352,50",,0.2
62,35,Feminino,,03/02/2023,0.1
63,46,Masc,,25/02/2023,0.84
64,62,M,6.2k,,0.53
65,21,M,"19.355,50",14-06-2023,0.26
66,150,Masculino,"5.914,50",08/05/2023,0.61
67,37,F,11136,2023-04-18,
68,41,Masc,,25-12-2023,0.21
69,72,f,1009,2023-11-10,0.89
70,69,f,"18.350,50",17/10/2023,
71,64,M,14164,24/07/2023,0.06
72,36,f,5.7k,21-01-2023,0.94
73,23,masc,33k,16/07/2023,0.37
74,19,M,6.1k,2023-04-16,0.82
75,23,masc,"18.323,50",2023-09-01,0.04
76,-5,Fem,7.1k,11-03-2023,
77,38,masc,"11.952,50",,0.94
78,-5,Feminino,2.7k,,0.1
79,71,M,,18-11-2023,0.53
80,vinte e um,Masculino,,25/08/2023,0.53
81,66,F,1.6k,2023-01-19,0.63
82,49,Masculino,7970,2023-01-09,0.75
83,56,f,"17.560,50",02/01/2023,0.11
84,300,masc,,,0.36
85,47,M,"1.709,50",21-12-2023,0.67
86,53,Fem,,,0.17
87,cinquenta,f,41k,,0.4
88,24,Masc,3.7k,,0.16
89,51,Masculino,,2023-11-18,0.44
90,55,M,1.5k,09/02/2023,0.32
91,29,Feminino,48k,03-09-2023,0.32
92,74,Masculino,"6.575,50",26/03/2023,0.76
93,69,f,1.5k,13-10-2023,0.73
94,54,F,,2023-05-23,0.56
95,59,m,31k,,0.77
96,dezoito,Fem,,02/04/2023,0.25
97,50,F,5k,2023-07-04,0.45
98,37,m,38k,,0.73
99,56,Masculino,,2023-05-22,0.6
100,0,Masc,3.5k,04/01/2023,0.99
101,66,Feminino,"5.664,50",23/01/2023,0.3
102,33,masc,"5.813,50",16/06/2023,0.86
103,cinquenta,masc,10k,06-06-2023,
104,cinquenta,masc,,24/05/2023,0.69
105,44,F,19k,2023-01-11,0.55
106,cinquenta,F,"17.184,50",,0.93
107,cinquenta,Fem,14k,17-02-2023,0.04
108,28,Masc,9k,23-10-2023,0.14
109,36,F,"14.100,50",2023-08-15,0.58
110,43,M,3.5k,02-08-2023,0.81
111,300,Masc,13k,12/03/2023,
112,49,f,4.6k,25-02-2023,0.92
113,57,Feminino,1k,2023-04-24,0.72
114,29,f,,2023-01-28,0.17
115,34,Masculino,49k,2023-04-02,0.69
116,150,M,40k,,0.91
117,74,Masc,11015,13-03-2023,0.3
118,74,f,,28/01/2023,0.58
119,54,Fem,,,
120,52,Fem,2.4k,11/04/2023,
121,33,f,7.8k,,0.35
122,46,masc,39k,09-02-2023,0.42
123,26,masc,"2.537,50",04-09-2023,0.87
124,61,Masculino,3k,2023-03-08,0.65
125,22,Masc,13154,2023-07-03,0.01
126,49,Feminino,12k,,0.38
127,0,m,11176,25-05-2023,0.04
128,48,f,44k,03-09-2023,0.15
129,cinquenta,m,5.6k,,0.22
130,69,Masculino,30k,2023-06-07,
131,150,Feminino,3.1k,19-05-2023,0.39
132,-5,f,"17.723,50",15/06/2023,0.6
133,300,Feminino,"15.306,50",,0.22
134,52,Masculino,,24/09/2023,0.39
135,73,masc,37k,05/01/2023,0.08
136,20,m,,,0.05
137,45,Feminino,21k,2023-04-18,0.09
138,64,m,"14.677,50",21-12-2023,0.77
139,63,f,11314,2023-06-01,0.13
140,61,Fem,,,0.49
141,quarenta,F,,04-04-2023,0.2
142,trinta e dois,m,"19.202,50",14/08/2023,0.74
143,quarenta,F,"6.803,50",2023-03-23,0.07
144,36,m,14051,03-01-2023,0.32
145,52,Masculino,,28/09/2023,0.09
146,45,M,"2.905,50",,0.42
147,42,f,"18.197,50",15-12-2023,0.32
148,38,M,9017,2023-10-04,0.02
149,52,m,7941,21/07/2023,0.99
150,42,M,7.3k,2023-10-19,0.99
151,59,F,34k,2023-07-22,0.15
152,vinte e um,f,4.1k,08/05/2023,
153,52,m,5261,28-06-2023,0.2
154,34,M,"1.434,50",,0.76
155,68,f,6115,11-08-2023,0.11
156,66,Masculino,,08-02-2023,
157,45,Fem,"10.662,50",05/10/2023,0.93
158,19,Feminino,1.5k,2023-03-04,0.82
159,53,M,5.4k,15/08/2023,
160,24,Masculino,2.8k,14-02-2023,0.11
161,56,Masc,"17.429,50",25-04-2023,0.02
162,72,masc,17k,,0.54
163,50,m,20k,15-05-2023,0.52
164,51,Fem,24k,2023-02-06,0.48
165,cinquenta,f,5164,27-12-2023,0.14
166,42,masc,11785,2023-04-27,0.02
167,58,masc,,05-02-2023,0.66
168,-5,Fem,"6.152,50",12/07/2023,
169,36,Masculino,,2023-11-10,0.28
170,31,Masc,6569,27-03-2023,0.62
171,quarenta,Masculino,"13.225,50",2023-07-28,
172,39,Masculino,3.3k,,0.01
173,50,M,"16.982,50",04/08/2023,0.27
174,54,m,7254,2023-03-04,0.66
175,53,Masc,1.7k,2023-01-27,0.02
176,61,Masc,7.8k,05/04/2023,0.65
177,49,M,"11.473,50",,0.38
178,58,F,16k,22-11-2023,0.1
179,25,Masculino,8687,2023-10-19,0.87
180,vinte e um,M,10091,27-02-2023,0.19
181,66,Masculino,40k,2023-02-07,0.46
182,48,M,,,0.02
183,50,Feminino,,03/06/2023,0.53
184,48,Feminino,12139,2023-01-15,0.39
185,26,Masculino,25k,2023-03-19,0.35
186,31,Feminino,3k,,0.63
187,vinte e um,Masc,8.3k,,0.98
188,999,F,,,0.81
189,300,F,,2023-07-22,0.88
190,50,Fem,3.5k,,0.81
191,62,Feminino,"18.160,50",12/04/2023,
192,38,Masc,,09/05/2023,0.28
193,65,masc,2.3k,,0.9
194,25,Fem,19k,02/10/2023,0.09
195,33,Masculino,"5.565,50",21/05/2023,0.96
196,29,Fem,13891,,0.63
197,29,masc,42k,,0.24
198,56,Masc,"6.612,50",,0.97
199,69,m,5.1k,2023-02-09,0.33
200,39,masc,12k,,0.21
201,0,Masculino,"14.645,50",14/04/2023,0.54
202,21,masc,11160,21/09/2023,0.86
203,52,M,14k,2023-07-26,0.71
204,63,m,26k,16-09-2023,0.14
205,vinte e um,m,,,0.98
206,18,Masculino,"13.172,50",19-09-2023,0.93
207,trinta e dois,m,"15.220,50",13-05-2023,0.32
208,71,Masc,,01/06/2023,0.95
209,36,masc,6.7k,01/05/2023,0.32
210,28,Masculino,8.6k,2023-08-17,0.73
211,trinta e dois,m,,25-10-2023,0.88
212,45,f,43k,06/02/2023,0.41
213,43,M,3878,22/04/2023,0.93
214,58,Feminino,8.5k,18-12-2023,0.93
215,46,Feminino,5432,2023-04-19,0.78
216,999,Masculino,"4.356,50",,0.18
217,46,Masc,"8.724,50",27-03-2023,0.61
218,69,M,3.5k,08/10/2023,0.57
219,999,f,15k,26-12-2023,0.23
220,32,Feminino,"15.738,50",19-01-2023,0.36
221,28,M,1055,19-10-2023,0.48
222,68,f,22k,19/04/2023,0.6
223,57,f,6.2k,,0.37
224,39,m,"14.315,50",06-08-2023,0.49
225,trinta e dois,m,2.5k,2023-02-02,0.19
226,34,Masc,26k,20/04/2023,
227,49,f,14k,2023-09-16,0.02
228,45,m,7k,2023-06-20,0.41
229,-5,Masc,,26/03/2023,0.99
230,33,Masculino,,23-03-2023,0.07
231,25,f,6122,02-01-2023,0.99
232,vinte e um,F,47k,19/12/2023,0.49
233,43,F,23k,25/02/2023,0.46
234,67,Masculino,"14.462,50",03-06-2023,0.4
235,46,Masc,6870,,
236,70,Masc,2531,2023-06-10,0.38
237,55,Masc,5.2k,05-03-2023,0.61
238,30,F,38k,,0.59
239,29,M,"3.982,50",,0.88
240,20,Fem,7.8k,06-12-2023,0.52
241,30,M,,08-11-2023,0.83
242,cinquenta,f,25k,13/05/2023,
243,47,M,6750,05-03-2023,0.52
244,43,Feminino,37k,2023-12-19,0.74
245,72,F,28k,,0.52
246,62,m,,2023-03-20,0.05
247,60,Masculino,"10.138,50",26-10-2023,0.4
248,40,Feminino,"17.330,50",21/10/2023,0.83
249,19,F,"12.636,50",2023-08-05,0.42
250,58,f,1.5k,24-02-2023,0.05
251,61,f,"4.493,50",12/06/2023,0.14
252,70,Feminino,3.1k,21/02/2023,0.45
253,18,masc,,15-01-2023,0.11
254,20,Masculino,45k,07-04-2023,0.94
255,74,F,2.7k,2023-06-09,0.14
256,52,m,,2023-12-01,0.45
257,49,m,4.7k,2023-07-15,0.59
258,70,m,,,0.2
259,999,Masculino,"2.722,50",14/08/2023,0.25
260,69,f,"8.468,50",,0.91
261,50,f,,18-07-2023,0.72
262,52,masc,7891,2023-08-26,0.11
263,150,M,,06/08/2023,0.36
264,19,Masc,3.2k,2023-01-10,0.38
265,33,Masculino,,2023-06-09,0.51
266,0,Masc,41k,2023-02-11,0.38
267,29,Masc,11852,13/03/2023,0.77
268,29,Feminino,,2023-09-03,0.57
269,quarenta,f,14829,20-10-2023,0.15
270,40,Fem,3739,,0.18
271,69,M,,2023-07-21,0.42
272,28,Feminino,,20/07/2023,0.77
273,70,Masculino,"2.542,50",02/02/2023,0.63
274,40,F,,07-04-2023,0.13
275,20,Feminino,,,0.62
276,51,Masc,"13.840,50",22-05-2023,0.46
277,26,Masculino,"1.536,50",08-02-2023,0.54
278,49,Feminino,22k,2023-07-19,
279,20,Fem,,,0.24
280,39,Feminino,5.6k,02/06/2023,0.48
281,52,Masc,2605,2023-07-03,0.08
282,47,masc,"16.615,50",27-11-2023,0.24
283,66,Fem,,,0.62
284,71,m,6.3k,04/01/2023,0.83
285,71,Masculino,4517,06/11/2023,
286,-5,Fem,,03-08-2023,0.65
287,50,Fem,6.6k,2023-05-26,
288,65,Fem,14918,,0.67
289,vinte e um,masc,8.7k,,0.3
290,24,Masc,"9.858,50",,0.05
291,33,Fem,,03-11-2023,0.18
292,60,F,3.3k,,0.61
293,68,M,7.8k,12/07/2023,0.59
294,48,M,,06-08-2023,0.18
295,50,m,5324,2023-05-15,0.58
296,0,F,,,0.09
297,28,Masculino,4.8k,08-05-2023,0.37
298,37,masc,31k,2023-03-25,0.07
299,38,Feminino,1005,2023-02-22,0.55
300,70,Feminino,2.4k,26-09-2023,0.13
301,42,m,28k,,0.27
302,50,Masc,13362,18/01/2023,0.52
303,66,masc,"4.946,50",,0.61
304,65,Fem,,,0.73
305,19,Masc,9837,,0.99
306,56,f,1117,16/05/2023,0.69
307,24,Fem,1.6k,2023-07-28,0.99
308,59,f,38k,2023-09-19,0.61
309,65,Fem,14234,04/08/2023,0.53
310,21,m,,06/04/2023,0.35
311,64,Masculino,6560,05/01/2023,0.56
312,65,Masc,5289,,0.63
313,56,F,7.3k,2023-11-14,0.18
314,29,masc,14703,27/11/2023,0.71
315,72,Masculino,26k,27/10/2023,0.0
316,999,Feminino,3.5k,11-12-2023,
317,67,m,"12.744,50",2023-02-13,0.12
318,0,Feminino,"6.509,50",,0.8
319,40,m,6.4k,28-05-2023,0.41
320,55,Fem,19k,,0.56
321,56,M,4.1k,2023-12-20,0.01
322,quarenta,Masculino,4.1k,,0.28
323,0,m,4.7k,2023-07-05,0.31
324,41,m,1.2k,19/10/2023,0.32
325,61,f,13941,2023-02-19,
326,18,M,,2023-05-28,0.34
327,22,F,"6.904,50",14-05-2023,0.62
328,46,Fem,11k,,
329,0,m,7988,,0.33
330,72,M,"11.358,50",,0.67
331,22,Feminino,,2023-03-09,0.8
332,26,m,1.6k,,0.48
333,300,f,,20/10/2023,0.89
334,64,F,"18.109,50",,0.34
335,trinta e dois,f,"5.749,50",2023-07-11,0.41
336,dezoito,masc,3219,02/12/2023,0.84
337,54,Fem,8041,,0.72
338,22,f,13k,12-01-2023,0.54
339,61,Masculino,8.2k,27-05-2023,0.69
340,33,Masc,,09-08-2023,0.89
341,46,f,4.1k,2023-04-05,0.97
342,32,Fem,,24-08-2023,0.03
343,74,Masculino,7.5k,09-12-2023,0.63
344,53,m,"9.884,50",,0.57
345,58,m,"9.649,50",2023-04-15,0.6
346,34,masc,7.3k,27/07/2023,0.75
347,46,f,30k,,0.31
348,31,M,"17.680,50",27-01-2023,
349,30,f,44k,03/05/2023,0.5
350,0,F,"18.433,50",,0.45
351,trinta e dois,Feminino,2908,25/09/2023,0.22
352,40,f,9567,2023-03-07,0.11
353,56,Fem,3.1k,27/01/2023,0.78
354,56,M,,02/08/2023,0.44
355,72,Masculino,3635,2023-06-23,
356,32,F,"3.646,50",09/06/2023,0.5
357,999,Feminino,"1.395,50",,0.92
358,300,F,4391,,0.52
359,31,M,12157,2023-11-01,0.14
360,53,masc,,12/08/2023,0.82
361,dezoito,Feminino,12835,,0.68
362,61,Fem,8.5k,28/08/2023,0.72
363,72,masc,,12-03-2023,0.71
364,52,F,9007,24-12-2023,0.0
365,69,Fem,"11.972,50",2023-05-01,0.69
366,300,Masc,10444,,0.09
367,trinta e dois,m,6.4k,2023-03-28,0.05
368,35,Fem,6.3k,28/04/2023,0.66
369,trinta e dois,Masculino,"5.104,50",22/04/2023,0.58
370,69,Fem,,21-07-2023,0.89
371,69,M,"19.478,50",2023-11-01,0.19
372,0,m,1077,,0.32
373,30,f,"4.700,50",21/03/2023,0.12
374,dezoito,Feminino,,2023-04-09,0.27
375,32,M,45k,23-12-2023,
376,999,Masc,"10.188,50",14-07-2023,0.51
377,0,Feminino,,15-05-2023,0.35
378,50,m,18k,15/05/2023,0.14
379,47,Masculino,,,0.28
380,150,F,,2023-01-17,0.07
381,vinte e um,F,40k,18-11-2023,0.34
382,70,Fem,"8.394,50",10-11-2023,0.13
383,18,Fem,40k,2023-08-03,0.68
384,20,Masc,"14.899,50",09-11-2023,0.05
385,trinta e dois,Feminino,,28-05-2023,0.18
386,68,Fem,"19.736,50",21-12-2023,0.59
387,55,Masculino,6.1k,07-03-2023,0.7
388,24,masc,23k,02/10/2023,0.31
389,69,Feminino,15k,,0.71
390,69,f,10184,22-03-2023,0.53
391,54,F,,2023-11-16,0.76
392,999,Fem,,09-07-2023,0.13
393,72,f,"17.324,50",,0.92
394,39,masc,7.7k,,0.46
395,74,f,,2023-10-23,0.71
396,56,Feminino,2.6k,11/12/2023,0.23
397,53,f,14108,22/09/2023,0.86
398,65,Feminino,40k,,0.91
399,70,f,8.3k,17-05-2023,0.7
400,cinquenta,Feminino,,27/11/2023,0.79
401,-5,Masc,39k,10/02/2023,0.45
402,55,Masculino,3.6k,,
403,52,Masculino,6.3k,24/05/2023,0.35
404,32,Masculino,"7.278,50",22/06/2023,0.17
405,quarenta,m,8k,2023-04-12,0.6
406,43,Masc,2.8k,24/05/2023,0.1
407,41,masc,"15.722,50",,0.8
408,33,M,,12-05-2023,0.65
409,vinte e um,M,5.1k,15-02-2023,0.53
410,25,Feminino,"7.519,50",,0.41
411,19,Masc,"6.540,50",2023-11-19,0.55
412,46,Feminino,33k,2023-08-07,0.38
413,-5,F,"5.510,50",2023-11-13,0.81
414,22,M,7.1k,14-01-2023,0.78
415,59,m,6373,05/04/2023,0.79
416,26,Fem,,14-10-2023,0.24
417,18,Masc,4.6k,,0.08
418,18,Feminino,2.2k,11/12/2023,0.57
419,51,f,,25/02/2023,0.59
420,18,m,,,0.56
421,trinta e dois,Feminino,"5.734,50",21-03-2023,0.18
422,47,m,2.1k,21-01-2023,0.07
423,-5,M,"6.258,50",2023-08-09,0.81
424,67,Masculino,47k,25/03/2023,0.38
425,-5,Masculino,"4.976,50",16/02/2023,0.66
426,18,M,24k,20/07/2023,
427,22,masc,8863,,0.89
428,61,F,7.5k,,0.64
429,39,masc,8k,,
430,62,f,12420,,0.15
431,35,Feminino,,,0.39
432,50,Fem,"15.423,50",2023-01-18,0.2
433,0,F,3891,24/06/2023,0.32
434,52,Masculino,45k,2023-06-25,0.91
435,42,Masculino,2.3k,01/11/2023,0.94
436,40,Feminino,,2023-11-24,0.98
437,43,Fem,,08/12/2023,0.09
438,20,Masc,1094,10-03-2023,
439,300,Fem,3674,2023-07-17,0.4
440,24,Masc,"19.391,50",06-02-2023,0.29
441,71,Fem,,2023-05-10,0.55
442,41,Fem,,,
443,72,Fem,"11.382,50",14-11-2023,0.82
444,19,Masc,5.4k,11/08/2023,0.86
445,42,M,"11.353,50",25-04-2023,0.24
446,36,Masculino,10k,26/07/2023,0.39
447,0,Masc,40k,2023-04-08,0.38
448,quarenta,m,11789,07/12/2023,0.55
449,68,Feminino,"6.811,50",2023-10-17,0.47
450,49,F,"15.445,50",04/06/2023,0.38
451,25,F,11541,2023-07-21,0.84
452,29,Fem,3.4k,25-09-2023,1.0
453,dezoito,M,"13.715,50",2023-10-02,0.13
454,65,Masc,,2023-11-27,
455,63,m,"18.722,50",2023-01-23,
456,39,M,8.4k,2023-07-15,0.49
457,30,masc,"11.559,50",,0.99
458,28,Feminino,,2023-09-09,
459,37,masc,44k,,0.42
460,quarenta,F,36k,07/12/2023,0.79
461,29,Masculino,8.4k,2023-05-14,0.43
462,61,Masculino,5.8k,2023-11-17,0.51
463,42,m,,20-10-2023,0.45
464,33,Fem,37k,14/02/2023,0.19
465,58,f,8k,2023-05-04,0.58
466,43,F,42k,2023-08-07,0.24
467,61,Masc,49k,25/05/2023,0.41
468,70,M,,12/12/2023,0.37
469,23,M,4.7k,,0.57
470,59,Feminino,2.1k,06-01-2023,0.11
471,cinquenta,Feminino,6109,,0.69
472,44,Fem,3.5k,23/08/2023,0.73
473,21,Feminino,14k,08-01-2023,0.98
474,49,F,"8.396,50",2023-11-03,0.46
475,40,masc,22k,2023-10-22,
476,22,Feminino,11k,,0.09
477,42,M,7.1k,03/09/2023,0.74
478,0,Masc,12053,2023-12-24,0.08
479,62,Fem,,2023-05-21,0.8
480,62,masc,"5.504,50",15/05/2023,0.05
481,57,Masculino,"14.519,50",15-01-2023,0.78
482,25,F,10397,2023-03-28,0.51
483,cinquenta,m,23k,2023-05-12,0.73
484,34,M,,14-12-2023,0.96
485,24,F,,2023-02-28,0.29
486,53,m,,2023-01-28,
487,45,Masc,1.1k,22/11/2023,0.75
488,vinte e um,Masc,40k,11/06/2023,0.56
489,0,Masculino,"15.760,50",,
490,42,F,"15.408,50",24-02-2023,0.17
491,58,masc,9k,27-06-2023,
492,61,Feminino,"10.535,50",04/07/2023,0.81
493,49,F,1.5k,,0.29
494,58,masc,,,
