id_usuario,idade_anos,sexo,salario_mensal,data_adesao,risco_fraude
495,32,Masculino,"9.902,50",27-07-2023,0.85
496,22,Fem,7.4k,,0.13
497,50,Masc,,,0.86
498,71,Feminino,25k,04/03/2023,
499,45,Feminino,26k,2023-03-04,0.17
500,39,Masc,3.6k,,0.15
501,quarenta,Feminino,2.7k,,0.81
502,54,masc,2.3k,,0.7
503,43,M,"2.446,50",20/07/2023,0.8
504,62,Masculino,17k,20-01-2023,0.34
505,73,Feminino,"11.975,50",16/08/2023,
506,41,Feminino,"19.281,50",2023-07-15,0.93
507,34,Fem,,2023-02-09,0.5
508,61,Masculino,8.1k,01-12-2023,0.77
509,59,Feminino,"7.279,50",22/06/2023,0.44
510,45,m,,2023-07-22,0.21
511,999,F,13997,16/06/2023,0.35
512,24,m,,,0.76
513,71,masc,4572,27/09/2023,0.17
514,18,Masc,6975,2023-01-21,0.3
515,42,Feminino,14472,17/08/2023,0.75
516,71,Feminino,7320,,0.38
517,51,M,5.7k,03/08/2023,0.47
518,68,Feminino,"11.761,50",08-06-2023,0.87
519,44,Feminino,"18.568,50",02-09-2023,
520,18,M,12312,18/11/2023,0.45
521,300,f,"7.948,50",,0.96
522,300,Masc,14395,,0.04
523,quarenta,F,"9.788,50",03/08/2023,0.64
524,48,f,,,0.43
525,69,M,4.6k,,0.86
526,30,Fem,22k,2023-08-15,0.27
527,quarenta,masc,6182,04-08-2023,
528,52,F,,2023-02-13,0.39
529,46,Masc,,,0.75
530,cinquenta,Feminino,5.8k,2023-09-18,0.59
531,-5,m,1.7k,2023-02-26,0.34
532,62,Fem,10984,17-09-2023,0.18
533,26,F,2759,21/11/2023,0.67
534,45,M,,,0.01
535,62,Masculino,,12-01-2023,
536,cinquenta,F,5.6k,28/08/2023,0.45
537,46,F,11454,18-10-2023,0.28
538,31,Masc,3482,,0.02
539,18,M,,23-08-2023,
540,trinta e dois,m,19k,2023-02-25,0.66
541,65,Fem,,01/06/2023,0.95
542,69,masc,32k,27-11-2023,0.71
543,45,Fem,3717,18-09-2023,0.86
544,49,Fem,,23-02-2023,0.66
545,64,Masc,5.1k,2023-03-16,0.57
546,69,f,"13.576,50",27/12/2023,0.9
547,33,Fem,9477,,0.25
548,31,m,8311,2023-05-20,0.94
549,66,Masculino,,07/02/2023,0.92
550,trinta e dois,m,"8.118,50",,0.43
551,72,Masculino,"18.868,50",15/04/2023,0.77
552,63,Feminino,"14.470,50",04-07-2023,0.16
553,26,masc,,2023-11-27,
554,58,Fem,,2023-08-15,0.38
555,34,f,47k,16/01/2023,0.06
556,25,Fem,2k,2023-09-14,0.26
557,28,Feminino,28k,,0.49
558,0,M,1.2k,23/10/2023,0.61
559,54,masc,12485,24/03/2023,0.49
560,46,M,38k,2023-07-22,0.77
561,73,Feminino,3.7k,17-07-2023,0.64
562,dezoito,Masculino,4.1k,,0.72
563,21,Fem,,09/07/2023,0.07
564,-5,m,"8.154,50",10-08-2023,0.25
565,30,M,"7.742,50",05/07/2023,0.9
566,quarenta,Fem,32k,27-12-2023,0.64
567,41,Feminino,5873,23-12-2023,0.66
568,74,Fem,2481,07/04/2023,0.7
569,52,m,11093,22-06-2023,0.57
570,56,Masc,2.4k,23/11/2023,0.94
571,43,M,1.7k,17/09/2023,0.44
572,33,m,7.4k,23-02-2023,0.78
573,dezoito,Fem,,18-08-2023,0.54
574,999,F,8.2k,,
575,62,Fem,4462,28-07-2023,0.82
576,41,masc,12271,2023-09-04,0.57
577,vinte e um,m,"1.412,50",2023-07-05,0.36
578,65,masc,11998,2023-11-02,0.4
579,58,f,3.8k,09/03/2023,0.96
580,67,f,7.3k,22-05-2023,
581,quarenta,m,8k,27/01/2023,0.96
582,36,M,,07-09-2023,
583,300,Fem,8221,2023-06-27,0.77
584,47,M,,,0.18
585,33,Masc,4310,2023-10-28,
586,57,m,"5.678,50",24/11/2023,0.19
587,40,masc,"19.708,50",,0.9
588,37,Fem,,17/12/2023,0.36
589,68,Feminino,4.7k,23-11-2023,
590,150,m,8k,2023-07-13,0.74
591,63,Feminino,8970,,0.19
592,19,Masc,3143,18-01-2023,0.59
593,69,Masc,24k,2023-12-09,0.06
594,50,M,,20/08/2023,0.31
595,67,Fem,,21/12/2023,0.83
596,52,Feminino,10503,25-10-2023,1.0
597,39,Masculino,"14.590,50",25/12/2023,
598,23,Fem,16k,10/08/2023,
599,41,Feminino,5547,22/02/2023,0.04
600,38,Masculino,"5.281,50",06/12/2023,0.81
601,300,f,,2023-07-02,0.46
602,40,m,"14.834,50",,0.87
603,19,Fem,7.8k,18-05-2023,0.58
604,vinte e um,F,7150,06/10/2023,0.04
605,53,M,10k,01-06-2023,0.65
606,40,Fem,"7.772,50",,0.92
607,29,m,,02/03/2023,
608,150,Masculino,"19.723,50",20-01-2023,0.13
609,150,Fem,,16-10-2023,0.05
610,34,Fem,5.3k,03-12-2023,0.79
611,43,F,,17-04-2023,0.17
612,44,Masc,36k,17/02/2023,0.82
613,73,M,5.4k,14/09/2023,0.5
614,999,Fem,"18.613,50",,0.22
615,18,Fem,11112,2023-06-08,0.43
616,53,Masculino,,22/06/2023,0.98
617,999,F,47k,12-05-2023,0.32
618,dezoito,Masc,7852,25/10/2023,0.58
619,61,m,7035,,0.84
620,61,m,3.2k,2023-02-22,0.76
621,41,m,"2.806,50",15-04-2023,0.34
622,49,M,5566,02/11/2023,0.14
623,0,Masc,12k,13-02-2023,0.7
624,27,masc,,,0.44
625,25,M,,18-12-2023,0.04
626,52,Masculino,,01-09-2023,
627,66,m,4.5k,17-09-2023,0.61
628,56,Feminino,37k,,0.02
629,29,Masc,14221,,0.01
630,23,F,30k,2023-05-21,0.09
631,59,m,1.2k,11/09/2023,0.89
632,43,F,5.4k,2023-02-06,0.81
633,47,Masculino,"3.599,50",2023-11-03,0.69
634,-5,f,22k,22/11/2023,0.64
635,999,masc,,28/11/2023,0.41
636,45,masc,4.8k,,0.61
637,57,Masc,1.2k,2023-04-18,
638,39,masc,"14.826,50",,0.5
639,300,Fem,,2023-12-22,0.63
640,40,f,8.8k,01/08/2023,0.35
641,70,Fem,3768,02-02-2023,
642,65,Fem,,2023-01-06,0.12
643,36,F,17k,18-02-2023,0.1
644,43,F,"14.620,50",09/07/2023,0.76
645,18,Masc,3599,,0.22
646,300,Fem,5033,,0.66
647,68,m,45k,,0.19
648,45,Masc,"7.300,50",,0.69
649,40,M,6.6k,01-07-2023,0.47
650,31,Feminino,"11.593,50",2023-09-01,0.67
651,50,Masc,4.2k,2023-12-19,
652,69,m,29k,2023-12-28,0.29
653,300,Fem,45k,2023-06-17,0.33
654,49,Masc,11849,2023-05-26,0.76
655,30,f,12990,20-02-2023,
656,dezoito,Masculino,9996,25-08-2023,0.92
657,22,Masculino,11k,,0.79
658,46,m,6.2k,,0.12
659,-5,f,21k,2023-08-06,0.72
660,49,m,42k,05/12/2023,0.33
661,48,F,6475,,0.68
662,150,Masc,"9.133,50",21-03-2023,0.78
663,44,Fem,8184,22-12-2023,0.1
664,59,Feminino,"5.252,50",01-09-2023,0.87
665,70,Masc,6.2k,04/01/2023,0.22
666,54,f,4.7k,2023-10-20,0.48
667,66,masc,,,0.14
668,66,Feminino,,2023-05-07,0.45
669,trinta e dois,F,,07-07-2023,0.14
670,57,F,5.2k,06/03/2023,0.63
671,20,Fem,1341,20/05/2023,0.2
672,35,f,13244,04/03/2023,0.69
673,35,M,3074,2023-09-15,
674,cinquenta,masc,31k,2023-05-22,0.85
675,45,Feminino,,2023-05-04,0.17
676,60,m,1645,24/10/2023,0.89
677,59,Masc,,,0.79
678,36,masc,,12-03-2023,0.61
679,quarenta,F,27k,04/05/2023,0.97
680,33,M,8.2k,2023-04-11,0.09
681,39,F,7136,,0.49
682,150,masc,7k,,0.59
683,61,masc,2.5k,20-11-2023,0.28
684,vinte e um,f,1.2k,23-10-2023,0.74
685,150,M,4028,19/10/2023,0.33
686,64,m,,26-06-2023,0.89
687,dezoito,f,"14.675,50",,0.15
688,18,f,,01/06/2023,0.01
689,42,m,,26/04/2023,0.04
690,37,Feminino,"2.921,50",,0.77
691,23,Feminino,3.1k,27-06-2023,
692,64,Feminino,"19.792,50",22/12/2023,0.48
693,64,Feminino,"4.470,50",16-08-2023,0.82
694,41,M,26k,,0.24
695,56,Masculino,29k,25-05-2023,0.01
696,39,Masculino,21k,,0.95
697,67,M,3.8k,2023-03-21,0.3
698,40,Masc,"11.611,50",2023-05-28,0.09
699,70,Feminino,7819,18/04/2023,0.3
700,65,F,"17.286,50",24-11-2023,0.86
701,53,M,7.8k,2023-12-03,0.02
702,64,m,35k,2023-09-21,0.77
703,54,masc,6.2k,2023-10-19,0.41
704,vinte e um,f,47k,,0.37
705,38,Masc,8.6k,02/09/2023,0.63
706,23,masc,13693,18-09-2023,0.07
707,41,Fem,5k,,0.33
708,52,m,33k,12/07/2023,
709,45,M,"4.850,50",25/10/2023,0.27
710,40,F,4.3k,05-08-2023,0.54
711,27,F,,2023-07-12,0.79
712,71,m,,2023-11-08,
713,51,Fem,"3.343,50",25/09/2023,0.74
714,36,Feminino,3.1k,15/03/2023,
715,26,Masc,8101,19/10/2023,0.67
716,48,Masculino,"13.581,50",24/12/2023,0.11
717,66,F,9k,,0.62
718,37,Masculino,1153,02-04-2023,0.18
719,73,Fem,2.5k,,0.07
720,72,Fem,9k,03/05/2023,0.2
721,40,M,,08-01-2023,0.24
722,50,f,1.8k,17/06/2023,0.48
723,300,masc,17k,,0.58
724,34,masc,1.1k,,0.21
725,150,Fem,43k,,0.23
726,37,Fem,8.2k,2023-01-21,0.27
727,21,Masc,,04-12-2023,0.28
728,31,Masculino,"7.902,50",27-12-2023,
729,57,M,3k,19-09-2023,0.49
730,56,Feminino,37k,13/11/2023,0.12
731,quarenta,Fem,,,0.68
732,29,F,"12.271,50",19-11-2023,0.29
733,69,Masc,3.6k,2023-09-09,0.8
734,47,masc,38k,,0.81
735,19,Feminino,"2.623,50",17/07/2023,0.07
736,41,m,3.5k,27-06-2023,0.46
737,57,masc,44k,,
738,300,f,49k,,0.29
739,41,masc,5.1k,2023-09-05,0.11
740,50,M,,,0.7
741,52,f,"10.668,50",08/02/2023,0.87
742,67,M,49k,07-03-2023,0.63
743,43,Feminino,7.4k,06/06/2023,0.97
744,43,Feminino,16k,2023-11-08,0.13
745,-5,Masc,8.3k,,0.44
746,vinte e um,Feminino,8k,24-02-2023,0.29
747,65,M,13254,,
748,150,Masculino,,,0.23
749,19,Fem,"17.826,50",,0.64
750,60,M,,19/03/2023,0.34
751,56,Fem,,,0.33
752,33,Masc,"5.473,50",2023-04-02,0.7
753,dezoito,F,,19/10/2023,0.45
754,25,Feminino,8119,05/11/2023,0.13
755,-5,Feminino,6.8k,2023-10-05,0.17
756,48,Fem,"18.188,50",2023-03-09,0.48
757,57,f,4.7k,17/07/2023,0.77
758,71,Masc,26k,2023-12-24,
759,999,m,9680,03-04-2023,0.46
760,56,masc,5.2k,,0.92
761,31,F,7.8k,,0.29
762,68,F,"10.115,50",,0.84
763,29,Masc,7k,08/07/2023,0.67
764,24,m,"17.893,50",26/10/2023,0.24
765,56,M,21k,20/11/2023,
766,70,F,"7.881,50",06-12-2023,0.13
767,53,f,7.5k,15-10-2023,0.18
768,54,f,7.1k,2023-04-13,0.03
769,22,Masculino,12122,,0.34
770,31,Masculino,8.8k,04/01/2023,0.54
771,dezoito,Feminino,,17/09/2023,0.3
772,999,f,2.3k,,0.4
773,19,masc,,20/02/2023,0.15
774,19,M,7.5k,16/10/2023,0.32
775,66,Fem,,2023-09-17,
776,43,Masculino,,2023-02-16,0.98
777,25,f,2.7k,20/09/2023,0.71
778,0,M,,2023-11-21,0.29
779,70,Fem,6085,,0.98
780,70,Masculino,39k,,0.15
781,65,f,,28-01-2023,0.91
782,50,Feminino,,,0.69
783,56,Feminino,4042,26/08/2023,0.9
784,57,Feminino,5497,,0.55
785,72,m,"10.714,50",19-12-2023,0.4
786,59,Feminino,17k,2023-07-05,0.45
787,23,F,"14.258,50",16-04-2023,
788,63,Masc,,2023-05-20,
789,150,Feminino,4223,,0.58
790,dezoito,f,,07-01-2023,0.94
791,150,Masculino,3.4k,2023-10-17,0.02
792,55,M,45k,2023-09-01,0.45
793,cinquenta,Feminino,2.3k,,0.09
794,42,Feminino,14482,23/06/2023,0.19
795,27,m,3983,,0.61
796,32,F,5278,04-03-2023,0.91
797,59,Masculino,23k,,0.15
798,53,M,"12.138,50",09-09-2023,0.37
799,67,Masculino,,,0.28
800,52,Masculino,,20-05-2023,0.98
801,trinta e dois,masc,,,0.09
802,27,Masc,,14/09/2023,0.44
803,55,F,,,0.8
804,32,Feminino,"15.987,50",12/09/2023,0.81
805,dezoito,masc,1.4k,,0.42
806,26,Masc,29k,10-10-2023,0.14
807,44,m,6.1k,25-12-2023,0.09
808,vinte e um,Fem,5.2k,,0.47
809,dezoito,Feminino,,28/11/2023,0.99
810,trinta e dois,Fem,,2023-12-08,
811,74,f,"1.115,50",,0.76
812,18,M,45k,04/04/2023,
813,150,Masc,14737,,0.91
814,36,Feminino,4.6k,26-09-2023,0.56
815,vinte e um,masc,12713,2023-03-13,0.76
816,26,Masc,35k,2023-02-27,0.19
817,25,F,2.2k,16/10/2023,0.55
818,34,M,11653,,
819,999,f,5346,2023-02-09,0.83
820,28,Masc,"13.240,50",12/02/2023,0.56
821,66,Feminino,18k,2023-12-13,0.03
822,70,F,32k,,
823,65,Masculino,32k,23-10-2023,0.96
824,32,Fem,3.3k,2023-03-21,0.47
825,dezoito,Feminino,"7.913,50",,0.89
826,44,m,,,0.49
827,47,M,4.5k,2023-04-28,0.24
828,25,F,49k,07-01-2023,0.28
829,67,masc,5.6k,20/03/2023,0.07
830,vinte e um,Feminino,9436,2023-06-08,0.58
831,36,Feminino,4.1k,2023-03-03,0.87
832,-5,M,8.8k,25-07-2023,0.48
833,dezoito,F,44k,22-07-2023,0.12
834,51,Feminino,10454,,0.58
835,43,Masculino,10k,17/01/2023,0.16
836,24,Masculino,8069,2023-02-18,
837,38,m,1920,24-09-2023,0.88
838,27,M,9190,12-05-2023,0.16
839,40,F,39k,20/04/2023,0.42
840,21,masc,5435,,0.36
841,36,m,"5.676,50",,0.53
842,54,F,"17.102,50",2023-05-06,0.51
843,-5,Masc,,,0.18
844,trinta e dois,Masc,"13.241,50",2023-09-03,
845,47,F,,11-02-2023,0.54
846,21,Fem,"18.423,50",18-10-2023,0.83
847,41,Masc,18k,23-08-2023,0.3
848,33,m,,,0.69
849,21,F,6.5k,,
850,55,F,1.8k,25/06/2023,0.82
851,46,M,"1.684,50",,
852,cinquenta,F,7.1k,,0.37
853,42,Masc,"4.239,50",2023-08-04,0.34
854,49,m,"5.160,50",03-07-2023,0.1
855,quarenta,f,5.3k,22/12/2023,0.22
856,22,m,4.6k,26/06/2023,0.9
857,44,m,1806,,0.83
858,62,Masc,,17-09-2023,0.53
859,27,Masc,"14.443,50",2023-12-27,0.76
860,34,masc,3.6k,08-05-2023,0.46
861,64,Masculino,,2023-07-22,
862,41,Masculino,5.2k,03-09-2023,0.92
863,25,F,1.7k,16/06/2023,0.31
864,29,Masc,14059,07-10-2023,0.82
865,26,Masc,"8.759,50",06-12-2023,0.6
866,47,F,"19.592,50",16/12/2023,0.34
867,23,Feminino,46k,08/12/2023,0.03
868,52,Masculino,12593,28/05/2023,0.22
869,23,m,,08/04/2023,0.14
870,63,f,8274,27/10/2023,0.13
871,22,Masculino,,05-02-2023,0.08
872,150,masc,"2.924,50",2023-02-22,0.78
873,quarenta,Feminino,26k,,
874,-5,Fem,41k,2023-09-02,0.76
875,66,masc,"17.605,50",,
876,43,m,3.8k,20-06-2023,0.79
877,73,F,4845,,0.06
878,56,f,5k,16-03-2023,0.25
879,0,M,5.6k,13-04-2023,
880,33,Feminino,,02/09/2023,0.75
881,31,Masc,47k,,0.92
882,61,masc,,,0.9
883,22,Feminino,7.1k,2023-09-12,0.35
884,36,Feminino,,,
885,38,Fem,1.3k,15/02/2023,0.94
886,28,F,,,0.35
887,71,Masculino,14331,23-01-2023,0.5
888,63,M,49k,2023-11-07,0.24
889,68,masc,42k,,0.1
890,cinquenta,masc,3.2k,2023-06-12,0.01
891,67,F,,06-09-2023,0.19
892,18,f,"18.161,50",08-05-2023,0.9
893,54,masc,17k,,0.97
894,quarenta,Fem,,12-03-2023,
895,60,Masc,,,0.5
896,21,F,9194,,0.37
897,66,masc,"3.880,50",14/12/2023,0.44
898,24,f,47k,12-07-2023,0.18
899,trinta e dois,f,12352,15-03-2023,0.38
900,51,masc,"9.679,50",19/11/2023,0.23
901,37,Masculino,14k,27/02/2023,0.98
902,20,F,2380,26-04-2023,0.11
903,50,m,"2.366,50",,0.76
904,39,Masculino,41k,,0.56
905,30,m,"3.734,50",05/12/2023,
906,20,masc,,16/01/2023,0.12
907,150,Masculino,4.5k,14/08/2023,0.6
908,28,M,1.3k,28/11/2023,0.98
909,41,F,,26-08-2023,0.55
910,cinquenta,m,"2.431,50",09-09-2023,0.86
911,quarenta,Masculino,,2023-07-04,0.07
912,43,Fem,2.1k,02/04/2023,0.48
913,300,Fem,7.8k,16-11-2023,0.18
914,dezoito,M,"5.494,50",2023-08-24,0.49
915,999,Fem,3.2k,09-06-2023,0.44
916,35,Fem,,18-09-2023,0.09
917,50,Fem,"15.137,50",12-01-2023,0.4
918,74,F,,,0.1
919,66,Fem,"8.350,50",2023-06-28,0.98
920,72,m,5.8k,19/10/2023,
921,68,Feminino,26k,25/05/2023,0.34
922,67,m,"18.553,50",11-11-2023,0.99
923,70,M,"5.415,50",,0.84
924,45,f,48k,,0.28
925,36,M,5.4k,2023-07-20,0.58
926,73,m,,15-11-2023,0.79
927,300,Masc,5036,28/03/2023,0.4
928,vinte e um,Masculino,13k,14-11-2023,0.6
929,52,F,13880,,0.48
930,68,Fem,2.8k,2023-02-06,0.77
931,150,Fem,"13.323,50",08-06-2023,0.25
932,57,M,"19.797,50",21-05-2023,0.63
933,64,m,3.8k,20-11-2023,0.1
934,46,masc,,,
935,68,Fem,,15-06-2023,
936,59,Masculino,8.2k,,0.97
937,22,Masculino,8.3k,,0.68
938,37,f,5.5k,06/01/2023,0.62
939,44,Feminino,1.6k,24/04/2023,
940,20,masc,8.3k,24-12-2023,
941,-5,Masc,8.8k,2023-04-06,0.77
942,41,F,"1.670,50",,0.2
943,20,Feminino,2704,2023-02-03,0.49
944,42,masc,,,0.34
945,300,Feminino,7924,2023-01-25,0.55
946,38,F,"11.656,50",,0.03
947,35,f,25k,2023-02-09,0.91
948,25,Masculino,10908,03/11/2023,0.31
949,74,m,42k,,0.46
950,trinta e dois,Feminino,"4.290,50",08-04-2023,
951,53,Feminino,,15-11-2023,0.86
952,45,Masc,27k,05/09/2023,0.71
953,54,masc,"6.799,50",01/01/2023,0.13
954,56,M,7.5k,28-06-2023,0.49
955,cinquenta,Masculino,,,0.68
956,52,F,3.5k,,0.69
957,dezoito,masc,,18-08-2023,0.48
958,53,F,,23/09/2023,0.51
959,32,M,10017,19/10/2023,0.49
960,999,m,,,0.62
961,20,f,3808,,0.98
962,38,Feminino,31k,12-08-2023,0.03
963,999,m,,26/02/2023,
964,0,m,23k,,0.35
965,20,f,,12-07-2023,0.03
966,66,m,13713,05-05-2023,0.34
967,72,Masc,2.8k,2023-01-17,
968,41,F,,12/05/2023,0.36
969,20,F,"11.536,50",,0.66
970,vinte e um,m,6.7k,2023-12-16,0.65
971,74,masc,4998,,0.91
972,65,f,"18.455,50",01-07-2023,
973,64,masc,2k,20-04-2023,0.34
974,45,M,9780,2023-09-12,
975,43,Feminino,5.4k,14/09/2023,0.46
976,50,masc,39k,,0.57
977,54,Masculino,2k,,0.27
978,30,Fem,6343,06/12/2023,0.59
979,19,M,5.6k,,0.38
980,59,Masculino,10882,,0.57
981,57,Fem,"17.332,50",09/02/2023,0.1
982,61,f,"17.459,50",,0.34
983,66,Masc,,17/10/2023,0.76
984,59,Masculino,31k,10-11-2023,0.61
985,45,M,,14-04-2023,0.44
986,65,M,2.4k,2023-03-05,0.85
987,54,F,"13.774,50",04-11-2023,0.84
988,dezoito,Masculino,,,0.29
989,39,Feminino,"16.425,50",,
990,66,Feminino,"19.513,50",23-10-2023,0.4
991,42,M,"7.685,50",,0.74
992,25,M,6352,11/01/2023,
993,52,Fem,,02/09/2023,0.09
994,49,Feminino,32k,2023-03-04,0.07
995,40,Masculino,,09-03-2023,0.48
996,23,Feminino,34k,,0.8
997,69,masc,,2023-04-03,0.3
998,19,masc,,01/08/2023,0.43
999,41,f,"15.321,50",11/07/2023,0.2
1000,42,Fem,37k,26-08-2023,0.62
